image_name,sample ,genotype,total_pollen,tails,no_tails,hours_incubation,incubation_temperature_°C,days_after_first_anthesis,percent_germinated
cq329_timecourse_1h_fa7_19_p7_22_d1_0001.jpg,1_001,QQ74,52,4,48,1,22,3,7.692307692
cq329_timecourse_1h_fa7_19_p7_22_d1_0002.jpg,1_001,QQ74,71,0,71,1,22,3,0
cq329_timecourse_1h_fa7_19_p7_22_d1_0003.jpg,1_001,QQ74,44,1,43,1,22,3,2.272727273
cq329_timecourse_1h_fa7_19_p7_22_d1_0004.jpg,1_001,QQ74,77,1,76,1,22,3,1.298701299
cq329_timecourse_1h_fa7_19_p7_22_d1_0005.jpg,1_001,QQ74,89,1,88,1,22,3,1.123595506
cq329_timecourse_1h_fa7_19_p7_22_d2_0001.jpg,1_002,QQ74,58,1,57,1,22,3,1.724137931
cq329_timecourse_1h_fa7_19_p7_22_d2_0002.jpg,1_002,QQ74,35,0,35,1,22,3,0
cq329_timecourse_1h_fa7_19_p7_22_d2_0003.jpg,1_002,QQ74,65,1,64,1,22,3,1.538461538
cq329_timecourse_1h_fa7_19_p7_22_d2_0004.jpg,1_002,QQ74,17,1,16,1,22,3,5.882352941
cq329_timecourse_1h_fa7_19_p7_22_d2_0005.jpg,1_002,QQ74,81,1,80,1,22,3,1.234567901
cq329_timecourse_18h_fa7_18_p7_21_d1_.jpg,18_003,QQ74,80,3,77,18,22,3,3.75
cq329_timecourse_18h_fa7_18_p7_21_d1_0001.jpg,18_003,QQ74,92,3,89,18,22,3,3.260869565
cq329_timecourse_18h_fa7_18_p7_21_d1_0002.jpg,18_003,QQ74,70,3,67,18,22,3,4.285714286
cq329_timecourse_18h_fa7_18_p7_21_d1_0003.jpg,18_003,QQ74,27,3,24,18,22,3,11.11111111
cq329_timecourse_18h_fa7_18_p7_21_d1_0004.jpg,18_003,QQ74,43,4,39,18,22,3,9.302325581
cq329_timecourse_18h_fa7_18_p7_21_d2_0001.jpg,18_004,QQ74,98,3,96,18,22,3,3.06122449
cq329_timecourse_18h_fa7_18_p7_21_d2_0002.jpg,18_004,QQ74,133,3,130,18,22,3,2.255639098
cq329_timecourse_18h_fa7_18_p7_21_d2_0003.jpg,18_004,QQ74,140,6,134,18,22,3,4.285714286
cq329_timecourse_18h_fa7_18_p7_21_d2_0004.jpg,18_004,QQ74,129,3,126,18,22,3,2.325581395
cq329_timecourse_18h_fa7_18_p7_21_d2_0005.jpg,18_004,QQ74,142,5,137,18,22,3,3.521126761
cq329_timecourse_18h_fa7_18_p7_21_d3_0001.jpg,18_005,QQ74,193,5,188,18,22,3,2.590673575
cq329_timecourse_18h_fa7_18_p7_21_d3_0002.jpg,18_005,QQ74,269,7,262,18,22,3,2.602230483
cq329_timecourse_18h_fa7_18_p7_21_d3_0003.jpg,18_005,QQ74,110,6,104,18,22,3,5.454545455
cq329_timecourse_18h_fa7_18_p7_21_d3_0004.jpg,18_005,QQ74,145,4,141,18,22,3,2.75862069
cq329_timecourse_18h_fa7_18_p7_21_d3_0005.jpg,18_005,QQ74,54,2,52,18,22,3,3.703703704
cq329_timecourse_18h_fa7_18_p7_21_d4_0001.jpg,18_006,QQ74,25,7,18,18,22,3,28
cq329_timecourse_18h_fa7_18_p7_21_d4_0002.jpg,18_006,QQ74,151,6,145,18,22,3,3.973509934
cq329_timecourse_18h_fa7_18_p7_21_d4_0003.jpg,18_006,QQ74,154,3,151,18,22,3,1.948051948
cq329_timecourse_18h_fa7_18_p7_21_d4_0004.jpg,18_006,QQ74,55,2,53,18,22,3,3.636363636
cq329_timecourse_18h_fa7_18_p7_21_d4_0005.jpg,18_006,QQ74,71,2,69,18,22,3,2.816901408
cq329_timecourse_18h_fa7_18_p7_21_d5_0001.jpg,18_007,QQ74,91,3,88,18,22,3,3.296703297
cq329_timecourse_18h_fa7_18_p7_21_d5_0002.jpg,18_007,QQ74,95,3,92,18,22,3,3.157894737
cq329_timecourse_18h_fa7_18_p7_21_d5_0003.jpg,18_007,QQ74,76,5,71,18,22,3,6.578947368
cq329_timecourse_18h_fa7_18_p7_21_d5_0004.jpg,18_007,QQ74,76,3,73,18,22,3,3.947368421
cq329_timecourse_18h_fa7_18_p7_21_d5_0005.jpg,18_007,QQ74,96,4,92,18,22,3,4.166666667
cq329_timecourse_18h_fa7_18_p7_21_d6_0001.jpg,18_008,QQ74,22,2,20,18,22,3,9.090909091
cq329_timecourse_18h_fa7_18_p7_21_d6_0002.jpg,18_008,QQ74,66,1,65,18,22,3,1.515151515
cq329_timecourse_18h_fa7_18_p7_21_d6_0003.jpg,18_008,QQ74,133,4,129,18,22,3,3.007518797
cq329_timecourse_18h_fa7_18_p7_21_d6_0004.jpg,18_008,QQ74,60,3,57,18,22,3,5
cq329_timecourse_18h_fa7_18_p7_21_d6_0005.jpg,18_008,QQ74,147,5,142,18,22,3,3.401360544
cq329_timecourse_18h_fa7_19_p7_22_d1_0001.jpg,18_009,QQ74,94,3,91,18,22,3,3.191489362
cq329_timecourse_18h_fa7_19_p7_22_d1_0002.jpg,18_009,QQ74,91,1,90,18,22,3,1.098901099
cq329_timecourse_18h_fa7_19_p7_22_d1_0003.jpg,18_009,QQ74,87,3,84,18,22,3,3.448275862
cq329_timecourse_18h_fa7_19_p7_22_d1_0004.jpg,18_009,QQ74,60,1,59,18,22,3,1.666666667
cq329_timecourse_18h_fa7_19_p7_22_d1_0005.jpg,18_009,QQ74,23,1,22,18,22,3,4.347826087
cq329_timecourse_18h_fa7_19_p7_22_d2_0001.jpg,18_010,QQ74,19,1,18,18,22,3,5.263157895
cq329_timecourse_18h_fa7_19_p7_22_d2_0002.jpg,18_010,QQ74,40,2,38,18,22,3,5
cq329_timecourse_18h_fa7_19_p7_22_d2_0003.jpg,18_010,QQ74,47,3,44,18,22,3,6.382978723
cq329_timecourse_18h_fa7_19_p7_22_d2_0004.jpg,18_010,QQ74,59,1,58,18,22,3,1.694915254
cq329_timecourse_18h_fa7_19_p7_22_d2_0005.jpg,18_010,QQ74,63,2,61,18,22,3,3.174603175
cq329_timecourse_24h_fa7_19_p7_22_d1_0001.jpg,24_001,QQ74,20,4,16,24,22,3,20
cq329_timecourse_24h_fa7_19_p7_22_d1_0002.jpg,24_001,QQ74,26,1,25,24,22,3,3.846153846
cq329_timecourse_24h_fa7_19_p7_22_d1_0003.jpg,24_001,QQ74,24,2,22,24,22,3,8.333333333
cq329_timecourse_24h_fa7_19_p7_22_d1_0004.jpg,24_001,QQ74,29,3,26,24,22,3,10.34482759
cq329_timecourse_24h_fa7_19_p7_22_d1_0005.jpg,24_001,QQ74,45,2,43,24,22,3,4.444444444
cq329_timecourse_24h_fa7_19_p7_22_d2_0001.jpg,24_002,QQ74,42,4,38,24,22,3,9.523809524
cq329_timecourse_24h_fa7_19_p7_22_d2_0002.jpg,24_002,QQ74,39,4,35,24,22,3,10.25641026
cq329_timecourse_24h_fa7_19_p7_22_d2_0003.jpg,24_002,QQ74,42,3,39,24,22,3,7.142857143
cq329_timecourse_24h_fa7_19_p7_22_d2_0004.jpg,24_002,QQ74,53,3,50,24,22,3,5.660377358
cq329_timecourse_24h_fa7_19_p7_22_d2_0005.jpg,24_002,QQ74,38,1,37,24,22,3,2.631578947
cq329_timecourse_24h_fa7_19_p7_22_d3_0001.jpg,24_003,QQ74,25,2,23,24,22,3,8
cq329_timecourse_24h_fa7_19_p7_22_d3_0002.jpg,24_003,QQ74,30,1,29,24,22,3,3.333333333
cq329_timecourse_24h_fa7_19_p7_22_d3_0003.jpg,24_003,QQ74,18,3,15,24,22,3,16.66666667
cq329_timecourse_24h_fa7_19_p7_22_d3_0004.jpg,24_003,QQ74,20,2,18,24,22,3,10
cq329_timecourse_24h_fa7_19_p7_22_d3_0005.jpg,24_003,QQ74,19,3,16,24,22,3,15.78947368
cq329_timecourse_24h_fa7_19_p7_22_d4_0001.jpg,24_004,QQ74,25,1,24,24,22,3,4
cq329_timecourse_24h_fa7_19_p7_22_d4_0002.jpg,24_004,QQ74,17,1,16,24,22,3,5.882352941
cq329_timecourse_24h_fa7_19_p7_22_d4_0003.jpg,24_004,QQ74,22,1,21,24,22,3,4.545454545
cq329_timecourse_24h_fa7_19_p7_22_d4_0004.jpg,24_004,QQ74,43,1,42,24,22,3,2.325581395
cq329_timecourse_24h_fa7_19_p7_22_d4_0005.jpg,24_004,QQ74,70,4,66,24,22,3,5.714285714
cq329_timecourse_48h_fa7_19_p7_22_d1_0001.jpg,48_001,QQ74,30,19,11,48,22,3,63.33333333
cq329_timecourse_48h_fa7_19_p7_22_d1_0002.jpg,48_001,QQ74,31,18,12,48,22,3,58.06451613
cq329_timecourse_48h_fa7_19_p7_22_d1_0003.jpg,48_001,QQ74,34,17,17,48,22,3,50
cq329_timecourse_48h_fa7_19_p7_22_d1_0004.jpg,48_001,QQ74,25,12,13,48,22,3,48
cq329_timecourse_48h_fa7_19_p7_22_d1_0005.jpg,48_001,QQ74,44,20,24,48,22,3,45.45454545
cq329_timecourse_48h_fa7_19_p7_22_d2_0001.jpg,48_002,QQ74,21,17,4,48,22,3,80.95238095
cq329_timecourse_48h_fa7_19_p7_22_d2_0002.jpg,48_002,QQ74,21,10,11,48,22,3,47.61904762
cq329_timecourse_48h_fa7_19_p7_22_d2_0003.jpg,48_002,QQ74,19,9,10,48,22,3,47.36842105
cq329_timecourse_48h_fa7_19_p7_22_d2_0004.jpg,48_002,QQ74,26,6,20,48,22,3,23.07692308
cq329_timecourse_48h_fa7_19_p7_22_d2_0005.jpg,48_002,QQ74,34,12,22,48,22,3,35.29411765
cq329_timecourse_48h_fa7_19_p7_22_d3_0001.jpg,48_003,QQ74,30,13,17,48,22,3,43.33333333
cq329_timecourse_48h_fa7_19_p7_22_d3_0002.jpg,48_003,QQ74,43,11,32,48,22,3,25.58139535
cq329_timecourse_48h_fa7_19_p7_22_d3_0003.jpg,48_003,QQ74,38,14,24,48,22,3,36.84210526
cq329_timecourse_48h_fa7_19_p7_22_d3_0004.jpg,48_003,QQ74,36,20,16,48,22,3,55.55555556
cq329_timecourse_48h_fa7_19_p7_22_d3_0005.jpg,48_003,QQ74,42,24,18,48,22,3,57.14285714
cq329_timecourse_48h_fa7_19_p7_22_d4_0001.jpg,48_004,QQ74,21,12,9,48,22,3,57.14285714
cq329_timecourse_48h_fa7_19_p7_22_d4_0002.jpg,48_004,QQ74,35,19,16,48,22,3,54.28571429
cq329_timecourse_48h_fa7_19_p7_22_d4_0003.jpg,48_004,QQ74,15,7,8,48,22,3,46.66666667
cq329_timecourse_48h_fa7_19_p7_22_d4_0004.jpg,48_004,QQ74,12,7,5,48,22,3,58.33333333
cq329_timecourse_48h_fa7_19_p7_22_d4_0005.jpg,48_004,QQ74,13,7,6,48,22,3,53.84615385
cq329_timecourse_48h_fa7_19_p7_22_d5_0001.jpg,48_005,QQ74,24,17,7,48,22,3,70.83333333
cq329_timecourse_48h_fa7_19_p7_22_d5_0002.jpg,48_005,QQ74,28,12,16,48,22,3,42.85714286
cq329_timecourse_48h_fa7_19_p7_22_d5_0003.jpg,48_005,QQ74,23,14,9,48,22,3,60.86956522
cq329_timecourse_48h_fa7_19_p7_22_d5_0004.jpg,48_005,QQ74,23,16,7,48,22,3,69.56521739
cq329_timecourse_48h_fa7_19_p7_22_d5_0005.jpg,48_005,QQ74,30,15,15,48,22,3,50
cq329_timecourse_48h_fa7_16_p7_20_d1_0001.jpg,48_006,QQ74,46,8,38,48,22,4,17.39130435
cq329_timecourse_48h_fa7_16_p7_20_d1_0002.jpg,48_006,QQ74,49,7,42,48,22,4,14.2857143
cq329_timecourse_48h_fa7_16_p7_20_d1_0003.jpg,48_006,QQ74,45,14,31,48,22,4,31.1111111
cq329_timecourse_48h_fa7_16_p7_20_d1_0004.jpg,48_006,QQ74,41,9,32,48,22,4,21.9512195
cq329_timecourse_48h_fa7_16_p7_20_d1_0005.jpg,48_006,QQ74,26,9,17,48,22,4,34.6153846
cq329_timecourse_48h_fa7_16_p7_20_d2_0001.jpg,48_007,QQ74,18,10,8,48,22,4,55.5555556
cq329_timecourse_48h_fa7_16_p7_20_d2_0002.jpg,48_007,QQ74,34,24,10,48,22,4,70.5882353
cq329_timecourse_48h_fa7_16_p7_20_d2_0003.jpg,48_007,QQ74,46,23,23,48,22,4,50
cq329_timecourse_48h_fa7_16_p7_20_d2_0004.jpg,48_007,QQ74,66,14,52,48,22,4,21.2121212
cq329_timecourse_48h_fa7_16_p7_20_d2_0005.jpg,48_007,QQ74,89,32,57,48,22,4,35.9550562
cq329_timecourse_72h_fa7_19_p7_22_d1_001.jpg,72_001,QQ74,17,6,11,72,22,3,35.2941177
cq329_timecourse_72h_fa7_19_p7_22_d1_002.jpg,72_001,QQ74,36,19,17,72,22,3,52.7777778
cq329_timecourse_72h_fa7_19_p7_22_d1_003.jpg,72_001,QQ74,25,9,16,72,22,3,36
cq329_timecourse_72h_fa7_19_p7_22_d1_004.jpg,72_001,QQ74,11,5,6,72,22,3,45.4545455
cq329_timecourse_72h_fa7_19_p7_22_d1_005.jpg,72_001,QQ74,33,18,15,72,22,3,54.5454546
cq329_timecourse_72h_fa7_19_p7_22_d2_001.jpg,72_002,QQ74,34,12,22,72,22,3,35.2941177
cq329_timecourse_72h_fa7_19_p7_22_d2_002.jpg,72_002,QQ74,33,10,23,72,22,3,30.3030303
cq329_timecourse_72h_fa7_19_p7_22_d2_003.jpg,72_002,QQ74,12,6,6,72,22,3,50
cq329_timecourse_72h_fa7_19_p7_22_d2_004.jpg,72_002,QQ74,21,19,2,72,22,3,90.4761905
cq329_timecourse_72h_fa7_19_p7_22_d2_005.jpg,72_002,QQ74,15,13,2,72,22,3,86.6666667
cq329_timecourse_72h_fa7_19_p7_22_d3_001.jpg,72_003,QQ74,19,14,5,72,22,3,73.6842105
cq329_timecourse_72h_fa7_19_p7_22_d3_002.jpg,72_003,QQ74,20,20,0,72,22,3,100
cq329_timecourse_72h_fa7_19_p7_22_d3_003.jpg,72_003,QQ74,16,16,0,72,22,3,100
cq329_timecourse_72h_fa7_19_p7_22_d3_004.jpg,72_003,QQ74,12,11,1,72,22,3,91.6666667
cq329_timecourse_72h_fa7_19_p7_22_d3_005.jpg,72_003,QQ74,29,12,17,72,22,3,41.3793103
cq329_timecourse_72h_fa7_19_p7_22_d4_0001.jpg,72_004,QQ74,27,12,15,72,22,3,44.4444444
cq329_timecourse_72h_fa7_19_p7_22_d4_0002.jpg,72_004,QQ74,24,19,5,72,22,3,79.1666667
cq329_timecourse_72h_fa7_19_p7_22_d4_0003.jpg,72_004,QQ74,21,12,9,72,22,3,57.1428571
cq329_timecourse_72h_fa7_19_p7_22_d4_0004.jpg,72_004,QQ74,20,15,5,72,22,3,75
cq329_timecourse_72h_fa7_19_p7_22_d4_0005.jpg,72_004,QQ74,38,17,21,72,22,3,44.7368421
cq329_timecourse_72h_fa7_19_p7_22_d5_0001.jpg,72_005,QQ74,38,24,14,72,22,3,63.1578947
cq329_timecourse_72h_fa7_19_p7_22_d5_0002.jpg,72_005,QQ74,45,18,27,72,22,3,40
cq329_timecourse_72h_fa7_19_p7_22_d5_0003.jpg,72_005,QQ74,29,25,4,72,22,3,86.2068966
cq329_timecourse_72h_fa7_19_p7_22_d5_0004.jpg,72_005,QQ74,20,18,2,72,22,3,90
cq329_timecourse_72h_fa7_19_p7_22_d5_0005.jpg,72_005,QQ74,18,18,0,72,22,3,100